run,train_size,Loss,Accuracy
5,800,1.8773595002981334,0.59375
5,840,1.8464486769267492,0.5916666666666667
5,880,1.8112022876739502,0.6704545454545454
5,920,1.889218791325887,0.5902173913043478
5,960,1.8444443941116333,0.6072916666666667
5,1000,1.947812020778656,0.524
5,1040,1.848651465247659,0.6240384615384615
5,1080,1.920824457617367,0.5564814814814815
5,1120,2.0915960669517517,0.37589285714285714
5,1160,1.9288535494553416,0.553448275862069
5,1200,1.9256763458251953,0.55
5,1240,1.9443837523460388,0.5274193548387097
5,1280,1.9082579374313355,0.56953125
5,1320,1.8388778822762626,0.6439393939393939
5,1360,1.923264037479054,0.5647058823529412
5,1400,1.8674058263952082,0.6057142857142858
5,1440,1.908984645553257,0.5604166666666667
5,1480,1.819455474615097,0.6459459459459459
5,1520,1.8357150157292683,0.625
5,1560,1.9135813283920289,0.5705128205128205
5,1600,1.9273736715316772,0.5575
5,1640,1.7711682823988109,0.7060975609756097
5,1680,1.8415618296022769,0.625
5,1720,1.8092959898489493,0.6738372093023256
5,1760,1.88377217735563,0.5880681818181818
5,1800,1.872813656412322,0.5933333333333334
5,1840,1.8785754688854874,0.5842391304347826
5,1880,1.8502561608950296,0.6239361702127659
5,1920,1.909463115533193,0.5666666666666667
5,1960,1.840268285043778,0.6341836734693878
5,2000,1.8235844485461712,0.662
6,40,2.0996880531311035,0.45
6,80,2.0549007654190063,0.4625
6,120,2.085755467414856,0.38333333333333336
6,160,2.0356541872024536,0.41875
6,200,1.9151117205619812,0.485
6,240,1.9883756637573242,0.4666666666666667
6,280,2.032781410217285,0.4
6,320,1.9424465656280518,0.5375
6,360,1.9331207275390625,0.5166666666666667
6,400,1.9856375796454293,0.5075
6,440,2.013975518090384,0.4818181818181818
6,480,2.003419041633606,0.46041666666666664
6,520,2.0652117464277477,0.3942307692307692
6,560,1.9826791418923273,0.49107142857142855
6,600,1.921906578540802,0.5383333333333333
6,640,1.8845292806625367,0.584375
6,680,1.9366223486987026,0.5147058823529411
6,720,1.9475293457508087,0.5236111111111111
6,760,1.8472684621810913,0.6092105263157894
6,800,1.9936652091833262,0.475
6,840,1.9683140090533666,0.4654761904761905
6,880,1.8655590670449393,0.6136363636363636
6,920,1.9022740999857584,0.5554347826086956
6,960,1.8821903228759767,0.5885416666666666
6,1000,1.859039030969143,0.632
6,1040,1.8907268047332764,0.5692307692307692
6,1080,1.8595210524166332,0.6092592592592593
6,1120,1.8669705986976624,0.6
6,1160,1.876159197405765,0.5948275862068966
6,1200,1.8999318574604236,0.5925
6,1240,1.8934765934944153,0.5838709677419355
6,1280,1.8413904428482055,0.6203125
6,1320,1.8569675400143577,0.615909090909091
6,1360,1.7989374886859546,0.674264705882353
6,1400,1.7674228928305886,0.7121428571428572
6,1440,1.7815488887869793,0.7055555555555556
6,1480,1.7833369920651119,0.675
6,1520,1.7722774595022202,0.7171052631578947
6,1560,1.7938009643554687,0.6897435897435897
6,1600,2.2657824897766115,0.195
6,1640,1.783313581576714,0.6914634146341463
6,1680,1.8041997883054945,0.669047619047619
6,1720,1.8912145517490528,0.5773255813953488
6,1760,1.799319556781224,0.6840909090909091
6,1800,1.7954871613403847,0.69
6,1840,1.8215206779282669,0.6608695652173913
6,1880,1.8978129943211874,0.5696808510638298
6,1920,1.762961216767629,0.7119791666666667
6,1960,1.7499171033982308,0.7214285714285714
6,2000,1.9312030300498009,0.551
7,40,2.144526243209839,0.35
7,80,1.9646867513656616,0.4625
7,120,2.0346216559410095,0.5666666666666667
7,160,1.929060697555542,0.575
7,200,2.0878080129623413,0.415
7,240,1.746505320072174,0.7083333333333334
7,280,1.8093356370925904,0.6357142857142857
7,320,1.8053483009338378,0.665625
7,360,1.848663906256358,0.5861111111111111
7,400,1.8638853345598494,0.62
7,440,1.794411267553057,0.675
7,480,1.8553263694047928,0.6395833333333333
7,520,1.771365761756897,0.675
7,560,1.8336477544572618,0.6446428571428572
7,600,1.72571519613266,0.7366666666666667
7,640,1.7712534308433532,0.6859375
7,680,1.7931288155642422,0.6705882352941176
7,720,1.9046729604403179,0.5569444444444445
7,760,1.959961821635564,0.49736842105263157
7,800,1.819303796841548,0.64625
7,840,1.8893494180270605,0.6023809523809524
7,880,1.8081393071583338,0.65
7,920,1.8205180009206137,0.6510869565217391
7,960,1.902662205696106,0.56875
7,1000,1.9195707365870476,0.555
7,1040,1.8334901262732113,0.6317307692307692
7,1080,1.7788943963892319,0.6972222222222222
7,1120,1.885541836420695,0.5946428571428571
7,1160,1.8152288135729338,0.631896551724138
7,1200,1.7968383023613377,0.6883333333333334
7,1240,1.8105907917022706,0.6798387096774193
7,1280,1.7685701906681062,0.70390625
7,1320,1.810199879464649,0.6696969696969697
7,1360,1.8232451460578225,0.6419117647058824
7,1400,1.8166161667216907,0.66
7,1440,1.845546261123989,0.6229166666666667
7,1480,1.7341791689395905,0.7432432432432432
7,1520,1.8018455455700557,0.6703947368421053
7,1560,1.8235008525848388,0.6487179487179487
7,1600,1.8467553043365479,0.62875
7,1640,2.000967663068038,0.45975609756097563
7,1680,1.7896075822688915,0.6797619047619048
7,1720,1.8643363493460197,0.6087209302325581
7,1760,1.8440477550029755,0.634090909090909
7,1800,1.8104982499418587,0.6588888888888889
7,1840,1.8719034688226108,0.5972826086956522
7,1880,1.8818277319272358,0.5893617021276596
7,1920,1.8337276776631672,0.6322916666666667
7,1960,1.876849966664468,0.5954081632653061
7,2000,1.7629019655287266,0.706
8,40,2.106515645980835,0.375
8,80,2.0692797899246216,0.4125
8,120,2.05085551738739,0.38333333333333336
8,160,1.9048781394958496,0.50625
8,200,1.945179134607315,0.545
8,240,1.9252844452857971,0.55
8,280,1.9588545560836792,0.5464285714285714
8,320,1.9515187740325928,0.546875
8,360,1.9365307291348774,0.5194444444444445
8,400,1.8886887175696236,0.5775
8,440,1.9086648225784302,0.5613636363636364
8,480,1.8626619726419449,0.6145833333333334
8,520,1.9223238627115886,0.5653846153846154
8,560,1.859827200571696,0.6392857142857142
8,600,1.8489426016807555,0.635
8,640,1.8846663594245912,0.5984375
8,680,1.8708472577008335,0.5955882352941176
8,720,1.898169497648875,0.5486111111111112
8,760,1.89711798230807,0.5815789473684211
8,800,2.0007887069995585,0.48125
8,840,1.8459698387554713,0.6154761904761905
8,880,1.8813525353159224,0.5988636363636364
8,920,1.822557258605957,0.6532608695652173
8,960,1.869326615333557,0.60625
8,1000,1.9634824991226196,0.489
8,1040,1.876721227870268,0.6163461538461539
8,1080,1.9198242285672356,0.5444444444444444
8,1120,1.9444908499717712,0.5133928571428571
8,1160,1.8312593071084273,0.6482758620689655
8,1200,1.839929223060608,0.6225
8,1240,1.8900045216083527,0.5838709677419355
8,1280,1.831470674276352,0.6375
8,1320,1.8570053747722082,0.6196969696969697
8,1360,1.8683307279240002,0.6176470588235294
8,1400,1.8487798842516812,0.6185714285714285
8,1440,1.8848321852476702,0.5986111111111111
8,1480,1.8721195608377457,0.6081081081081081
8,1520,1.795869767665863,0.6769736842105263
8,1560,1.8614623212814332,0.5980769230769231
8,1600,1.8929278039932251,0.58
8,1640,1.7906296023955712,0.6810975609756098
8,1680,1.9208848034894024,0.5630952380952381
8,1720,1.779692327534711,0.6831395348837209
8,1760,1.7848349894796098,0.6943181818181818
8,1800,1.8848979925287181,0.5944444444444444
8,1840,1.8129213719532407,0.6755434782608696
8,1880,1.8319793542226155,0.6531914893617021
8,1920,1.7787452300389608,0.6994791666666667
8,1960,1.8115994584175847,0.6653061224489796
8,2000,1.7451876029372215,0.722
9,40,2.120479106903076,0.45
9,80,1.8908382654190063,0.5375
9,120,2.0906124114990234,0.375
9,160,2.010817527770996,0.43125
9,200,1.9973850846290588,0.45
9,240,1.9704047441482544,0.5208333333333334
9,280,1.9593515157699586,0.525
9,320,1.8911182880401611,0.553125
9,360,1.9054158131281536,0.5527777777777778
9,400,1.8792545114244734,0.585
9,440,1.856270466532026,0.6181818181818182
9,480,1.878061905503273,0.575
9,520,1.8611858155992296,0.6192307692307693
9,560,1.869260999891493,0.5946428571428571
9,600,1.8445711255073547,0.5933333333333334
9,640,1.9461920738220215,0.525
9,680,1.8487623821605335,0.6338235294117647
9,720,1.9093316495418549,0.5402777777777777
9,760,1.8379748066266377,0.6355263157894737
9,800,1.8706054045603826,0.6025
9,840,1.8720075743538993,0.5547619047619048
9,880,1.8553879686764307,0.6079545454545454
9,920,1.8905916531880698,0.5521739130434783
9,960,1.8857909202575684,0.6104166666666667
9,1000,1.9103794321417809,0.547
9,1040,1.7980654379900765,0.6951923076923077
9,1080,1.888176209786359,0.5787037037037037
9,1120,1.8836950527297125,0.5875
9,1160,1.843078374862671,0.6491379310344828
9,1200,1.83332223641245,0.6208333333333333
9,1240,1.8266892552375793,0.6298387096774194
9,1280,1.9391271591186523,0.5296875
9,1320,1.7789995159421648,0.7037878787878787
9,1360,1.8975439505143599,0.5720588235294117
9,1400,1.8505762923847546,0.6085714285714285
9,1440,1.8355041068533193,0.6430555555555556
9,1480,1.8488505085309346,0.6358108108108108
9,1520,1.8408638189236324,0.655921052631579
9,1560,1.8201868200302125,0.657051282051282
9,1600,1.882360544204712,0.58625
9,1640,2.2647566336851854,0.19634146341463415
9,1680,1.8742690086364746,0.606547619047619
9,1720,1.7703442794305306,0.7087209302325581
9,1760,1.7892298144953591,0.675
9,1800,1.8826477198765195,0.5961111111111111
9,1840,1.818151071153838,0.6516304347826087
9,1880,1.865310792128245,0.6021276595744681
9,1920,1.873142659664154,0.59375
9,1960,1.7756056054945915,0.6938775510204082
9,2000,1.7905386723577976,0.67
