run,train_size,Loss,Accuracy
3,1440,1.5631980636845464,0.9097222222222222
3,1480,1.5481016635894775,0.9331081081081081
3,1520,1.5276303241650264,0.9401315789473684
3,1560,1.5544172620773316,0.9185897435897435
3,1600,1.5419011211395264,0.914375
3,1640,1.5398653057905345,0.9347560975609757
3,1680,1.552212048459936,0.9214285714285714
3,1720,1.5332078050684046,0.9348837209302325
3,1760,1.528718271425792,0.9335227272727272
3,1800,1.5399228005573666,0.93
3,1840,1.5213558262792126,0.9385869565217392
3,1880,1.557691502571106,0.8952127659574468
3,1920,1.5258714358011882,0.9416666666666667
3,1960,1.5235247265908025,0.9372448979591836
3,2000,1.519562017172575,0.944
4,40,1.5660216808319092,0.9
4,80,1.6716591119766235,0.875
4,120,1.6550861597061157,0.8
4,160,1.583749810854594,0.9
4,200,1.693835824728012,0.795
4,240,1.5575203895568848,0.8958333333333334
4,280,1.5313777685165406,0.9321428571428572
4,320,1.5439655542373658,0.91875
4,360,1.5470473368962605,0.9083333333333333
4,400,1.5734412670135498,0.8975
4,440,1.571591854095459,0.9113636363636364
4,480,1.5336784273386002,0.94375
4,520,1.5829011996587117,0.8826923076923077
4,560,1.5319232675764296,0.9375
4,600,1.5343062996864318,0.9333333333333333
4,640,1.5219083189964295,0.94375
4,680,1.5231206958944148,0.9470588235294117
4,720,1.5815024077892303,0.8763888888888889
4,760,1.527624825636546,0.9355263157894737
4,800,1.5543582164324248,0.90875
4,840,1.558719175202506,0.9273809523809524
4,880,1.5244302153587341,0.9329545454545455
4,920,1.5454819043477377,0.9195652173913044
4,960,1.5321340163548787,0.9260416666666667
4,1000,1.5315562635660172,0.936
4,1040,1.535365020527559,0.9346153846153846
4,1080,1.5301626149345846,0.9351851851851852
4,1120,1.5467264983389113,0.9258928571428572
4,1160,1.5481152158034475,0.9293103448275862
4,1200,1.54219010629152,0.9258333333333333
4,1240,1.5384673297405242,0.925
4,1280,1.566653347015381,0.90390625
4,1320,1.5520197380156744,0.9227272727272727
4,1360,1.5315156470645557,0.9529411764705882
4,1400,1.52339736439965,0.9471428571428572
4,1440,1.5296565812567007,0.9388888888888889
4,1480,1.5962921281655629,0.8783783783783784
4,1520,1.5526029219230015,0.9118421052631579
4,1560,1.592145824432373,0.8743589743589744
4,1600,1.5395841693878174,0.92625
4,1640,1.544634530177483,0.9158536585365854
4,1680,1.5284680304703888,0.9452380952380952
4,1720,1.5321166780259874,0.9255813953488372
4,1760,1.5402927526405878,0.9272727272727272
4,1800,1.5249282368298234,0.9394444444444444
4,1840,1.537342174299832,0.9320652173913043
4,1880,1.5428950866063436,0.9324468085106383
4,1920,1.5295304536819458,0.9390625
4,1960,1.524897248514237,0.9392857142857143
4,2000,1.525409985333681,0.9305
