run,train_size,Loss,Accuracy
1,1440,2.035199797671774,0.42777777777777776
1,1480,2.038624808192253,0.4195945945945946
1,1520,2.052079697450002,0.4098684210526316
1,1560,2.0632342147827147,0.40064102564102566
1,1600,1.6801540327072144,0.785
1,1640,1.9741067748803358,0.4853658536585366
1,1680,1.6575362064220287,0.7952380952380952
1,1720,1.6548521121342976,0.8075581395348838
1,1760,1.6649962408202035,0.7982954545454546
1,1800,1.6763533518232148,0.7911111111111111
1,1840,1.6427060036823666,0.8201086956521739
1,1880,1.7245721777280172,0.7484042553191489
1,1920,1.7595079779624938,0.7020833333333333
1,1960,1.6567225225510136,0.8045918367346939
1,2000,1.6760408841073513,0.7895
2,40,2.1567113399505615,0.3
2,80,1.8752084970474243,0.5625
2,120,1.7982043623924255,0.6666666666666666
2,160,1.945525884628296,0.51875
2,200,1.948630452156067,0.52
2,240,1.9299008548259735,0.525
2,280,2.0090675354003906,0.475
2,320,2.036150884628296,0.425
2,360,2.075213352839152,0.38333333333333336
2,400,2.1240971429007396,0.3475
2,440,2.0067796877452304,0.46136363636363636
2,480,1.8079718053340912,0.6666666666666666
2,520,1.9627523157331679,0.4980769230769231
2,560,1.994715690612793,0.4660714285714286
2,600,2.0231300354003907,0.43666666666666665
2,640,1.775602400302887,0.6859375
2,680,2.0151281356811523,0.4485294117647059
2,720,1.7603713472684224,0.7138888888888889
2,760,2.004305640856425,0.45657894736842103
2,800,2.03324215228741,0.4375
2,840,2.0392758335386003,0.425
2,880,2.053040759904044,0.4090909090909091
2,920,2.0670536518096925,0.3967391304347826
2,960,1.933570178349813,0.5197916666666667
2,1000,2.0521665066480637,0.408
2,1040,2.0696067529566147,0.3951923076923077
2,1080,1.707692546003005,0.7592592592592593
2,1120,2.0496925512949624,0.40982142857142856
2,1160,1.6393019839336997,0.8241379310344827
2,1200,2.047773687463058,0.415
2,1240,2.362859773635864,0.09758064516129032
2,1280,1.808467823266983,0.64921875
2,1320,1.7934398991721017,0.6651515151515152
2,1360,2.0371451919729058,0.42573529411764705
2,1400,2.04698692668568,0.4142857142857143
2,1440,2.0569389281065567,0.4041666666666667
2,1480,1.8146171818176906,0.6378378378378379
2,1520,1.728212038675944,0.7296052631578948
2,1560,1.7759157180786134,0.683974358974359
2,1600,2.019275884628296,0.441875
2,1640,2.029179728948153,0.4317073170731707
2,1680,2.043326801723904,0.4226190476190476
2,1720,2.0470470499109337,0.413953488372093
2,1760,2.054900884628296,0.40738636363636366
2,1800,2.064599135826374,0.4011111111111111
2,1840,2.068550303064544,0.39293478260869563
2,1880,2.071741159756978,0.3861702127659574
2,1920,2.083025884628296,0.378125
2,1960,2.0898807202616045,0.37244897959183676
2,2000,2.0929868146777153,0.3665
3,40,2.0735819339752197,0.425
3,80,1.9611487984657288,0.575
3,120,1.911297619342804,0.5583333333333333
3,160,1.8569842179616292,0.58125
3,200,1.9884944558143616,0.465
3,240,2.0431808829307556,0.42083333333333334
3,280,1.9120585441589355,0.5071428571428571
3,320,1.992400884628296,0.46875
3,360,1.8480737805366516,0.6083333333333333
3,400,1.9879365478243147,0.4775
3,440,1.8089802435466222,0.6522727272727272
3,480,1.978729009628296,0.48125
3,520,1.9976068470213149,0.4461538461538462
3,560,2.0317527188195124,0.4303571428571429
3,600,1.7606940150260926,0.685
3,640,2.0189633846282957,0.4421875
3,680,2.039843938567422,0.42205882352941176
3,720,1.781685213247935,0.6819444444444445
3,760,1.973413089911143,0.4763157894736842
3,800,1.9948047307821422,0.4675
3,840,2.025882976395743,0.44761904761904764
3,880,1.7999749864850725,0.6590909090909091
3,920,1.9891334931055704,0.45869565217391306
3,960,1.833867867787679,0.6229166666666667
3,1000,1.9589656665921211,0.501
3,1040,1.770776811768027,0.7019230769230769
3,1080,1.9577370110680075,0.5027777777777778
3,1120,1.7478978700107999,0.7232142857142857
3,1160,1.9775982091301365,0.5008620689655172
3,1200,1.9770500032525313,0.4841666666666667
3,1240,1.7107766568660736,0.7467741935483871
3,1280,1.975994622707367,0.48515625
3,1320,1.9234175625301542,0.5303030303030303
3,1360,1.9732247320088474,0.4875
3,1400,1.9860088391737505,0.475
